Game No.,Player 1,Player 2,Player 3
144,36.11111,37.5,26.38889
145,35.862072,37.24138,26.896551
146,35.61644,36.9863,27.39726
147,36.05442,36.734695,27.210886
148,36.486485,36.486485,27.027025
149,36.24161,36.24161,27.516779
150,36.0,36.0,28.0
151,35.76159,36.42384,27.81457
152,35.526314,36.842106,27.631578
153,35.947712,36.601307,27.450981
154,35.714287,37.01299,27.272728
155,35.48387,37.419353,27.096775
156,35.25641,37.82051,26.923079
157,35.66879,37.579617,26.751593
158,35.44304,37.97468,26.58228
159,35.220127,37.73585,27.044025
160,35.0,37.5,27.5
161,34.782608,37.8882,27.329191
162,34.5679,37.654324,27.777779
163,34.355827,37.423313,28.22086
164,34.756096,37.19512,28.04878
165,34.545456,37.575756,27.878788
166,34.33735,37.349396,28.313251
167,34.730537,37.125748,28.143713
168,35.11905,36.904762,27.97619
169,35.50296,36.68639,27.810652
170,35.294117,37.058823,27.64706
171,35.08772,36.842106,28.070175
172,35.465115,36.627907,27.906979
173,35.260117,36.416183,28.323698
174,35.05747,36.78161,28.160921
175,35.428574,36.571426,28.0
176,35.227272,36.93182,27.84091
177,35.028248,36.723164,28.248587
178,35.393257,36.516853,28.089888
179,35.75419,36.312847,27.93296
180,36.11111,36.11111,27.777779
181,36.46409,35.911602,27.62431
182,36.813187,35.714287,27.472528
183,36.612022,35.519127,27.868853
184,36.95652,35.326088,27.71739
185,36.756756,35.135136,28.108109
186,36.55914,35.48387,27.95699
187,36.363636,35.294117,28.342247
188,36.17021,35.638298,28.191488
189,35.978836,35.978836,28.042328
190,36.31579,35.789474,27.89474
191,36.125652,35.602097,28.272251
192,35.9375,35.416664,28.645834
193,36.26943,35.233162,28.49741
194,36.082474,35.56701,28.350513
195,35.897438,35.897438,28.20513
196,36.22449,35.714287,28.061222
197,36.04061,35.532997,28.426397
198,35.858585,35.858585,28.282827
199,36.180904,35.678394,28.140703
200,36.0,36.0,28.0
201,36.31841,35.820896,27.860695
202,36.633663,35.643566,27.722773
203,36.4532,35.96059,27.586206
