Game No.,Player 1,Player 2,Player 3
145,37.931034,33.793102,28.275862
146,37.671234,33.561646,28.767124
147,38.095238,33.333336,28.57143
148,37.837837,33.783783,28.37838
149,37.583893,33.55705,28.85906
150,38.0,33.333336,28.666666
151,38.410595,33.112583,28.476822
152,38.815792,32.894737,28.289473
153,39.215687,32.67974,28.104576
154,38.961037,32.467533,28.57143
155,38.709675,32.90323,28.387096
156,39.102562,32.692307,28.20513
157,39.490448,32.484074,28.025478
158,39.240505,32.27848,28.481012
159,38.99371,32.07547,28.930819
160,38.75,31.875,29.374998
161,39.130436,31.67702,29.192547
162,39.506172,31.48148,29.012346
163,39.2638,31.90184,28.834354
164,39.024387,31.707317,29.268291
165,38.787876,32.121212,29.090908
166,38.554214,31.927711,29.51807
167,38.922153,31.736526,29.341316
168,38.69048,31.547619,29.761904
169,39.053257,31.360949,29.5858
170,38.82353,31.764708,29.411766
171,38.59649,32.163742,29.239765
172,38.372093,32.55814,29.069767
173,38.15029,32.36994,29.479769
174,37.931034,32.18391,29.885057
175,37.714283,32.0,30.285713
176,37.5,31.818182,30.681818
177,37.853107,31.638416,30.508474
178,37.64045,31.460676,30.898874
179,37.43017,31.843576,30.726257
180,37.22222,32.22222,30.555555
181,37.016575,32.0442,30.939228
182,37.362637,31.868134,30.769232
183,37.15847,32.24044,30.601093
184,36.95652,32.608696,30.434782
185,36.756756,32.972973,30.27027
186,36.55914,33.333336,30.107529
187,36.363636,33.68984,29.946524
188,36.17021,34.042553,29.787233
189,36.50794,33.862434,29.62963
190,36.31579,34.210526,29.473682
191,36.125652,34.031414,29.842932
192,35.9375,34.375,29.6875
193,35.751297,34.715027,29.533678
194,35.56701,34.536083,29.896906
195,35.897438,34.358974,29.743591
196,35.714287,34.183674,30.102041
197,35.532997,34.517765,29.94924
198,35.858585,34.343433,29.79798
199,35.678394,34.170853,30.150753
200,36.0,34.0,30.000002
201,35.820896,33.830845,30.348259
202,35.643566,33.663364,30.69307
203,35.46798,33.990147,30.541874
204,35.294117,34.31373,30.392159
